gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj
FBgn0033817,0.37770454380478796,0.0013020437872983445,0.2054301574979599,0.9358412341390894,NA
FBgn0033818,0.16701858745665085,0.001080590298240402,0.20550061098613986,0.9582969853882123,NA
FBgn0033819,0.38441690718667987,0.0062774456696848,0.20543035998074297,0.7278380948116436,NA
FBgn0033820,3.3075493253677366,0.009244619600178198,0.20160895968063816,0.8281620581608189,NA
FBgn0033821,8.285206981797632,-0.0747510132088039,0.21545739486805326,0.22035389424613408,0.609411141063622
FBgn0033826,0.9124688830183493,-0.0034573706446438387,0.20484072262904443,0.858915070655415,NA
FBgn0033827,0.7935750099095086,0.018362497165343442,0.20604409559105846,0.40104191819562224,NA
FBgn0033828,0.21993348614705138,-0.0057452144461565165,0.2057655007022434,0.8394799935341549,NA
FBgn0033830,2.901769755410615,-0.017975370932520756,0.2039881542213045,0.597071597084678,NA
FBgn0033831,0,NA,NA,NA,NA
FBgn0033832,0,NA,NA,NA,NA
FBgn0033834,0.9500162999605002,0.00819455257152484,0.20476791527868898,0.7210635571433852,NA
FBgn0033835,0,NA,NA,NA,NA
FBgn0033836,237.96394413361648,0.058614667795317786,0.16826569100579591,0.5678761886237857,0.8639353833997636
FBgn0033842,351.9522759569618,-0.039967150317917,0.13822319538033992,0.6972406038317043,0.9173628402344646
FBgn0033844,4918.493133403545,-0.23512001714732772,0.08448886325443247,0.0023306747525869433,0.026572884884631685
FBgn0033845,1310.0748373765387,0.037968923724416785,0.09466417095828111,0.652395018750246,0.9007769975212836
FBgn0033846,584.8070514183607,-0.09505115404299452,0.10818122664344616,0.30234941172414526,0.7048891187058994
FBgn0033848,0,NA,NA,NA,NA
FBgn0033850,2.612394429987859,-0.005102889539491793,0.20260675335254205,0.8843463526017835,NA
FBgn0033851,0,NA,NA,NA,NA
FBgn0033853,489.82525824602595,0.09418976023402256,0.10900746915688586,0.3044707132372044,0.7066675254526639
FBgn0033855,4.583625039884885,0.042017199048875284,0.2058440191792051,0.38529129690636854,NA
FBgn0033856,0.17468735389307607,0.007598895902168786,0.2058156533769451,0.7037747092291665,NA
FBgn0033857,17.539854952333954,1.104955522719202,0.716664758567311,0.0037687497352465087,0.03911135167887368
FBgn0033859,845.0472601286258,0.1092054845148564,0.10278615744576926,0.2260575955654054,0.6185001209371693
FBgn0033860,1.0937668788356638,0.025337783138166342,0.20647739147849264,0.33989653838019956,NA
FBgn0033861,0,NA,NA,NA,NA
FBgn0033862,0.4626564736822202,0.01375663486067685,0.20622174173592284,0.40491398543083,NA
FBgn0033863,0.5099214222197589,0.0022403059901016367,0.2051893295096071,0.9235456746974725,NA
FBgn0033864,0.695630776886291,0.02029167345336683,0.20695505324394836,0.22114754896383257,NA
FBgn0033865,0.34939796645717247,-0.008471549246927732,0.20587994679839478,0.590659143629018,NA
FBgn0033866,0.2589123921536008,0.008449600063998468,0.2058705844449836,0.6401455346461513,NA
FBgn0033867,0.4005045903474582,0.006659341360626839,0.20544051152869805,0.7184638650913386,NA
FBgn0033868,0,NA,NA,NA,NA
FBgn0033869,15.870963643940007,0.03020091664655705,0.19090514951932164,0.6933375675277444,0.9158878245616229
FBgn0033871,68.99598628595345,-0.029687341373357233,0.1681995062054562,0.7631709666969093,0.9430929646550567
FBgn0033872,9.227375378572871,0.07022298588678381,0.2089426567958086,0.308906512396871,0.7108180543763222
FBgn0033873,3.3160905965338072,0.021348746748798778,0.20315303785124234,0.5972370457270344,NA
FBgn0033874,4.336585290987104,-0.02030069482400336,0.20111227707766058,0.6721800322916502,NA
FBgn0033875,1974.7163721385216,0.13105348458263205,0.18033376699553125,0.24766471151598188,0.6479798868500707
FBgn0033876,81.84858062406745,0.09537742030167312,0.16419743988198868,0.3783570308190928,0.7614720098162971
FBgn0033879,1846.6199416230354,-0.09395856976883188,0.11830540954977607,0.3332858545787784,0.7323373474567669
FBgn0033880,43.12135680861206,-0.11594735810876365,0.1969546002768423,0.27002819048224896,0.6720260438236502
FBgn0033882,476.9221186329255,0.07326652498308141,0.10688513448140087,0.4179808558432886,0.7876057648140572
FBgn0033883,273.77898931030666,0.050486531817013985,0.12398186111234852,0.6257018364900502,0.8904974950587117
FBgn0033884,163.60064701550994,-0.09092933444428933,0.1359647389277059,0.38153963598082996,0.7639931923868778
FBgn0033885,5.389871357249375,0.04576749650922388,0.20544020453150405,0.4000640801578947,NA
FBgn0033886,1502.0197051549467,0.04072037777210942,0.11157148632307302,0.6757545744194622,0.9102950688843813
FBgn0033887,10.898194806057248,-0.05774737418787531,0.20398169144642359,0.392102565300905,0.7698048603631601
FBgn0033888,9.896646519554636,-0.07977429206127791,0.21502206147590036,0.2336149983696191,0.6294521306022466
FBgn0033889,5918.517340152053,-0.06166699359356014,0.08232758707009573,0.4123134977150108,0.7841666796442839
FBgn0033890,1181.5538446920702,-0.24460157620852196,0.13766803729110166,0.026326267273656903,0.16933038834516723
FBgn0033891,166.6947223607369,0.047570919822711506,0.13074533003994301,0.6405484663137273,0.8979762312833337
FBgn0033893,12.570130700886548,-0.015911493506052803,0.1926725822180326,0.8187787169034713,0.957975516524424
FBgn0033897,1357.9329018527833,0.030659697243114944,0.08774448074047912,0.7002123853113358,0.9176510994929533
FBgn0033899,504.82498143013146,0.027509849686380622,0.11598691598250101,0.7753252088968008,0.9467476105704332
FBgn0033900,131.31761553351856,-0.014264956821890627,0.14399219916117512,0.8888132801671382,0.9762789048294077
FBgn0033901,966.4235069485156,0.1610678569716868,0.11750383047704084,0.10118172677089543,0.4017822098827112
FBgn0033902,6616.125263538942,-0.07869186245119028,0.10940803687059877,0.3960616931654755,0.7711026750141211
FBgn0033903,212.34381129370294,0.020480481021364114,0.12259916289048721,0.8365331566373532,0.9615518049081406
FBgn0033904,3.5134863868997837,-0.0016947778708401202,0.20146544293927082,0.9655416619747708,NA
FBgn0033905,199.78537127922849,0.0988416990163783,0.12731496035897577,0.33191173408383745,0.7314009432829703
FBgn0033906,1071.8091340933486,0.05584799585680385,0.11879752403348899,0.5714824067470592,0.8642296679814895
FBgn0033907,229.7488683002317,0.06067737766182102,0.13969636097266205,0.5614300577062286,0.8600740604249844
FBgn0033911,0.5746084719715433,0.002692444375675029,0.2050273118944906,0.8639787615856904,NA
FBgn0033912,30786.97138870685,0.031151216794675255,0.1209912010855737,0.7497822255656718,0.9375657246669301
FBgn0033913,5213.06530296395,-1.1430014209950656,0.1058962817821011,2.0275641615974203e-28,7.33713761607623e-26
FBgn0033915,1141.066119106608,0.08074208378958594,0.0924988195945503,0.3289424385197713,0.7285225960085302
FBgn0033916,659.2003153726441,-0.08783889378491873,0.09778408455295753,0.3061375335888541,0.7086139419164879
FBgn0033917,29.411721759367015,0.12103720308314357,0.20937767269775737,0.23522137818047095,0.6317352470461631
FBgn0033918,1789.6963072725425,0.1413014627621036,0.08028156884443692,0.05464345791272342,0.27608073016491147
FBgn0033919,362.77567387479917,0.1052984324801408,0.1379586620252348,0.3182238564427349,0.7199719157704874
FBgn0033921,32.982899002427274,-0.042993763038170076,0.18310072167914213,0.6326360904443534,0.8943388290811528
FBgn0033924,392.146217573517,0.4131002943114156,0.15196726654482537,0.0010927503972826993,0.014322774104856545
FBgn0033925,224.45316420552567,0.035291298125102975,0.11818406860429156,0.7163545638502644,0.9249486557439887
FBgn0033926,6313.252779265402,0.47694255358719095,0.1553315315295469,2.9139286413435513e-4,0.004793009502352249
FBgn0033927,4.143832241660572,0.0569123248034228,0.2124040304567596,0.19223696033869556,NA
FBgn0033928,706.8512065176643,-0.1191123554455869,0.1134683105503763,0.21108349779065233,0.5979741157629678
FBgn0033929,2412.2470661838124,-0.00812184264074442,0.09168540503480922,0.9191143630302352,0.9854165713642469
FBgn0033931,0.7622648703393844,0.009557876607998766,0.2051832259371297,0.5969728015498412,NA
FBgn0033932,0.7359732543251584,0.01292360133296217,0.20548959574833944,0.5374876957188964,NA
FBgn0033933,0,NA,NA,NA,NA
FBgn0033934,1096.7004017706354,0.010231156065448749,0.09862167204161676,0.9097096832813799,0.9819433192643223
FBgn0033935,309.7710191411655,-0.04305525730458639,0.11383167470178668,0.6491008480800401,0.8995115482134821
FBgn0033936,13.313319276498719,-0.03677348274902017,0.1967824210897096,0.5933968480936479,0.8741313215368905
FBgn0033937,0.18765639836784107,0.007128524532182141,0.20579416191611785,0.7874583451344783,NA
FBgn0033938,0,NA,NA,NA,NA
FBgn0033939,0.6413143380068912,5.003560905568333e-4,0.20500720851490406,0.9660565453227593,NA
FBgn0033942,3.2645999089295925,0.018331705690971256,0.20260470198438382,0.6596217172221679,NA
FBgn0033943,6.314187432932237,0.11031506059853158,0.24024977711346485,0.07541298586970872,NA
FBgn0033945,71.17981524229481,0.060145348909425106,0.18222709818564778,0.5321125098092343,0.8492435597628726
FBgn0033948,171.9326721010599,0.009840998869414443,0.14182359165857952,0.9249874652316239,0.9857452846508075
FBgn0033949,19.55449447468837,0.051755993858926236,0.18852912846512407,0.5544221118481998,0.8568259528233598
FBgn0033950,0,NA,NA,NA,NA
FBgn0033951,329.91425311398615,-0.021119382219264904,0.11569947535343585,0.8245197712295146,0.960930208254849
FBgn0033952,0,NA,NA,NA,NA
FBgn0033953,0.17468735389307607,0.007598895902168786,0.2058156533769451,0.7037747092291665,NA
FBgn0033954,0,NA,NA,NA,NA
FBgn0033955,0,NA,NA,NA,NA
FBgn0033957,0,NA,NA,NA,NA
FBgn0033958,1.3427570926182584,0.015495214177147283,0.2051046206123645,0.5315845236230357,NA
FBgn0033960,18.779429654378582,-0.04728816049364317,0.19173869174500266,0.5591067050778449,0.8584108294342193
FBgn0033961,272.20412243204504,0.029409437724515083,0.11459479464905982,0.7586872335315554,0.9417679112129956
FBgn0033962,151.52392682731985,0.05626323845855175,0.13373038662424871,0.5894423821480699,0.8712226479072172
FBgn0033963,6.191064496541481,0.05529872917873707,0.2074227590900737,0.3382857215043944,NA
FBgn0033968,0.29960839665716416,-0.007240241173337799,0.2058236220908298,0.6984363367526993,NA
FBgn0033969,0.0796749105101128,-0.004511914704822682,0.20571102494665192,0.8503322845834947,NA
FBgn0033970,0.37770454380478796,0.0013020437872983445,0.2054301574979599,0.9358412341390894,NA
FBgn0033971,376.2543144053661,-0.08019070021283396,0.11314734585626232,0.39654625005536454,0.7711026750141211
FBgn0033972,474.8615929157449,-0.14362668919282134,0.12286099625908517,0.15139844540718753,0.5020275940733154
FBgn0033973,115.6620095276497,-0.04517264725772726,0.15401771339675552,0.6613100374729892,0.9037903845464186
FBgn0033978,210.19617613508427,-0.09075662433971227,0.13690182676200074,0.3849052170458903,0.7658757010930635
FBgn0033979,12.947659627508832,0.0030721508411101313,0.18909841100004698,0.9685594827277274,0.9920978001055716
FBgn0033980,1034.2983661462106,0.09440583794505877,0.1461853835453857,0.3790894515028943,0.7621203277226687
FBgn0033981,2.773026272009571,0.02357572047249096,0.20366453266349208,0.5559904774608146,NA
FBgn0033982,8.768782141991998,-0.07126996695587348,0.21209282296073068,0.264535032599454,0.6654427831865705
FBgn0033983,0.4335997460466769,0.013652057105802386,0.20621557572370194,0.4142325590588874,NA
FBgn0033984,659.7826085578866,0.16781838220988446,0.12915114905930802,0.10701714108625869,0.41615706241303996
FBgn0033985,1.2006481105242728,0.003889662381802287,0.20432268266438422,0.8745412764361515,NA
FBgn0033987,34.35753673960295,0.10554170427572153,0.2139324784654006,0.24191430894826146,0.6406582735541896
FBgn0033988,760.3918549361778,0.0733476148948464,0.13026138922666475,0.4730889628043156,0.8206455670687088
FBgn0033989,423.7096469942602,0.060512427168938,0.10568312412679089,0.5054098361875632,0.8366201405308449
FBgn0033990,160.36461977751713,0.002069918646113751,0.13781994852473767,0.9862960691903361,0.9965408339883381
FBgn0033993,62.49888596906132,-0.04914771343197966,0.18178241928862746,0.5956067649886755,0.875527217414473
FBgn0033994,134.83783602078017,-0.1371452607756284,0.16555134316091125,0.22520865981283458,0.6176450808348403
FBgn0033995,220.2481403283232,-0.008643480606659343,0.16055661363521573,0.9302910596845858,0.9863433665441591
FBgn0033996,386.0356300174216,0.03147401588584386,0.1341289126971747,0.7593589315937943,0.9419475872413856
FBgn0033997,0.9627507487842478,-0.004493246128177948,0.20443272309385213,0.8519831820433805,NA
FBgn0033998,1862.4914308245045,-0.0045990846015715415,0.08443185716125033,0.957874027270327,0.9903804057651765
FBgn0033999,0.33091853622728834,7.660302329895092e-4,0.20543497651166032,0.9688416586805942,NA
FBgn0034000,126.93796228652741,-0.024848016863363753,0.1632048100770553,0.8034579634935681,0.9542033384826557
FBgn0034001,120.05540337388642,0.015621068530529834,0.14052423172775463,0.8807692173213391,0.9752084868651729
FBgn0034002,248.0259241430454,0.0649370080514573,0.11789353101687491,0.5041145333774453,0.8361526354853588
FBgn0034005,237.92205503351502,0.16603382594517135,0.16520776407795187,0.15445623879184908,0.5075164924850216
FBgn0034007,3.3287133900775547,-0.03872224045965984,0.20761323289075007,0.29851807554771026,NA
FBgn0034008,120.23976734592551,0.023169216051735747,0.1637158434019043,0.8190094903027126,0.957975516524424
FBgn0034009,1054.466947420435,-0.12629014050931947,0.09942538140575198,0.14665536329167755,0.49377531904394506
FBgn0034010,547.2495955259295,-1.4253265384617693,0.14106877184913896,2.850280458058565e-25,9.124186250931322e-23
FBgn0034011,44.23397792580963,-0.3170591060068315,0.3000287358100938,0.03603009581797796,0.20929079005150775
FBgn0034012,18.949603816062883,0.11650186031935761,0.2225424650364601,0.20112943094036714,0.5858359204644956
FBgn0034013,1553.9206728508539,0.370661045040622,0.10743487702847568,1.2196716816311687e-4,0.002328286102343169
FBgn0034020,0,NA,NA,NA,NA
FBgn0034021,11.81736532235686,0.20886016357254206,0.35304162850363185,0.02656943731860311,0.17010571292517976
FBgn0034022,0.7253047806163985,-0.008429169355601196,0.2051392134214065,0.689520301056574,NA
FBgn0034023,0.26972305594705964,-0.006697818431353784,0.20580709684827714,0.708389137379076,NA
FBgn0034025,835.0339203380619,-0.020976129386525537,0.09359620837186304,0.8004200822147365,0.9536792163429694
FBgn0034027,107.98816837792735,0.0833081834883544,0.17241006941659534,0.4324582886038769,0.7951271794321181
FBgn0034029,473.3756227045627,0.32936603255683045,0.15746710872482067,0.008239931874920208,0.07272635524386097
FBgn0034030,12.450963165107623,0.12347098577052701,0.23649366856075177,0.1375240726558044,0.47672338888557275
FBgn0034031,1.9218956471299837,0.011222435441946803,0.20379238513878317,0.7218057465786767,NA
FBgn0034032,234.9988846020466,-0.10687761936205359,0.1546669876332633,0.3269209156093078,0.7263648640192922
FBgn0034033,115.41573317947362,0.03055200849939222,0.14672181140393623,0.7693973279339147,0.9454737871539897
FBgn0034035,443.92590235385234,0.024812811354949473,0.1045167023160635,0.7840377742915008,0.9493649588886315
FBgn0034037,51.319287783107754,0.36715597930390165,0.3064742530359639,0.02449927610492763,0.1612579911312865
FBgn0034045,0.5437667282069054,7.762500737735323e-4,0.20496439114167905,0.982608309638568,NA
FBgn0034046,968.4922292993381,-0.06001338618483605,0.09524661007234889,0.4764009621049482,0.8218962961555701
FBgn0034047,2.1881738586702424,-0.05108689954891858,0.21299917499385068,0.1009375245193972,NA
FBgn0034049,3292.1076371809736,-0.1266725948148129,0.11150432432878571,0.17804700205668664,0.5488463696732604
FBgn0034050,751.8951434374455,0.08831462013606316,0.11300403991561178,0.35276903269836707,0.7433787340206549
FBgn0034051,2462.335796217554,0.041992839167832786,0.08589974186770656,0.5911268543502106,0.8729504628738117
FBgn0034052,1.6302094285072743,0.01060578814315913,0.20410441844675017,0.7095820931916177,NA
FBgn0034053,8.591486940222378,0.04189427711501099,0.1997805714563871,0.5193218846838082,0.8451483700334597
FBgn0034054,117.623984048185,0.25698186457371086,0.18804018320647287,0.047020181805856306,0.24974407987883981
FBgn0034056,0.7634656187029395,-0.016517707183545133,0.2060158466346673,0.41249496097147786,NA
FBgn0034057,1041.6394523649476,-0.02744731579284785,0.13929202663797877,0.7879743723831703,0.9502043902267641
FBgn0034058,267.0906708418762,0.00870410648062849,0.1338560272736774,0.9329007109722357,0.9864779237818733
FBgn0034059,0,NA,NA,NA,NA
FBgn0034060,1611.5885626790125,-0.08832284809318837,0.08966208747285295,0.2720807852710537,0.6734786438452419
FBgn0034061,227.07194237901894,0.068534192959503,0.1280837812008893,0.4987521104927871,0.8332488283232344
FBgn0034062,103.36158009205836,0.058484507599563314,0.15260038120188577,0.5780986642844972,0.8656456966840274
FBgn0034063,311.47721120791056,0.2491247691596062,0.14332585075360207,0.02826527077026236,0.1773417591223907
FBgn0034065,141.36244916297926,-0.04044656397423003,0.1377167897693198,0.6934615236343442,0.9158878245616229
FBgn0034066,1714.505178966154,-0.05077034333879078,0.0930381470607663,0.5394804321917284,0.8528196841655755
FBgn0034067,141.71175311867165,0.9498757721538377,0.20096244634818275,1.4121421980276919e-7,5.49217734307686e-6
FBgn0034068,1349.13796805939,-0.07359281142472375,0.08397632197824612,0.3357771975977327,0.7329699065390589
FBgn0034069,0.21993348614705138,-0.0057452144461565165,0.2057655007022434,0.8394799935341549,NA
FBgn0034070,2.017871183771859,0.018527019475622925,0.20465499688371616,0.5403079056708515,NA
FBgn0034071,1794.4995617149395,-0.05654130280437932,0.10272039191393022,0.5244084600156053,0.8475867123054668
FBgn0034072,5023.338701259915,0.08579485342703866,0.08472262249244915,0.26739634287613057,0.668275315706158
FBgn0034073,503.26037154351735,-0.13388519905006754,0.1569817788192019,0.22826469330891225,0.6218811922782574
FBgn0034075,126.06898108601315,-0.05705538449979488,0.13976799565696002,0.5805922707949462,0.8676934058313264
FBgn0034076,6.782164939578062,-0.03396938869177883,0.20283734521308977,0.50955515625987,0.8397949166430764
FBgn0034081,0,NA,NA,NA,NA
FBgn0034082,14.672251032280865,0.005901011334228294,0.1943503456538027,0.9291861688589854,0.9862310380604912
FBgn0034083,1558.5183539510178,-0.21676076439314573,0.11987462761955285,0.03054760227786327,0.18723147691477848
FBgn0034084,251.22908899751053,0.05925410331641587,0.13095905861370544,0.5605167084305018,0.8592509859003316
FBgn0034085,7.826355613531792,-0.028868052794081073,0.19937673419750138,0.61745614652213765,0.8866983153366669
FBgn0034086,220.3028985193118,0.019656295947063317,0.14197739665673234,0.8501496717868373,0.9638392744469532
FBgn0034087,3361.823216483122,0.11359687150449513,0.1016729086570877,0.20205114496334045,0.5868613808476555
FBgn0034088,266.08210596976517,-6.71140468208837e-4,0.11206684130494557,0.9935225203689382,0.9969518682296894
FBgn0034089,1644.8359641721383,-0.08479237651302227,0.1004431761935755,0.3323099378278853,0.7315037324891536
FBgn0034091,838.771977128567,-0.018018268803284967,0.11125106457342915,0.8463995966444806,0.9631537399881278
FBgn0034092,0.8877693853724634,0.005817872479345911,0.20470290037759725,0.7825720710846963,NA
FBgn0034093,167.88551004439424,0.10379252374755552,0.16448509710711887,0.34412767689712637,0.7395235359707676
FBgn0034094,206.9835966756437,-0.366491085863706,0.2542974579260736,0.01873447723632915,0.13476841317023985
FBgn0034095,20.876333857506307,-0.013879760777304139,0.18552868705845685,0.8631185307206178,0.9679137524368531
FBgn0034096,0,NA,NA,NA,NA
FBgn0034097,0.08734367694653804,0.005841529757157075,0.20572796198273346,0.8132152263842578,NA
FBgn0034098,682.1680845441495,-0.018113209266964216,0.12509592395706612,0.8766569406884085,0.973634336449109
FBgn0034099,0,NA,NA,NA,NA
FBgn0034100,0.21993348614705138,-0.0057452144461565165,0.2057655007022434,0.8394799935341549,NA
FBgn0034103,0,NA,NA,NA,NA
FBgn0034104,0,NA,NA,NA,NA
FBgn0034105,0,NA,NA,NA,NA
FBgn0034106,0.8342710144130719,-1.513976560103548e-4,0.20498630582871488,0.993588570868542,NA
FBgn0034109,217.31705750765292,0.030831856423078976,0.12465474004958878,0.7575656042845479,0.9412178719898928
FBgn0034110,1357.427239412758,-0.13467777327153935,0.12816200265746194,0.18759652389384687,0.5652483955450351
FBgn0034113,396.0616375653748,0.06649400058314556,0.1400615868320885,0.5259725859786835,0.8478926657177188
FBgn0034114,370.15466934279164,-0.005034447510370263,0.11546290545570802,0.9572331152656038,0.9903804057651765
FBgn0034117,883.1793860896468,0.10862356641990503,0.09931157900511753,0.21248857964143564,0.5990489056975232
FBgn0034118,685.1577556578067,0.0448152430914742,0.10717773331793365,0.625470073936754,0.8904974950587117
FBgn0034120,0.08734367694653804,0.005841529757157075,0.20572796198273346,0.8132152263842578,NA
FBgn0034121,0.6344585552770826,-0.004609058837847275,0.2051921940736589,0.8135483788371409,NA
FBgn0034122,0,NA,NA,NA,NA
FBgn0034126,419.37342388878267,0.005871692200021243,0.13544367520961176,0.9555248272694681,0.9903804057651765
FBgn0034127,18.47463341624347,-0.6101520138084795,0.7002198048267692,0.010550641204814254,0.08778534050628484
FBgn0034128,2.3756635790191467,-0.014083355049719514,0.20306904764552552,0.7017662457552972,NA
FBgn0034129,0,NA,NA,NA,NA
FBgn0034131,0,NA,NA,NA,NA
FBgn0034132,0.21993348614705138,-0.0057452144461565165,0.2057655007022434,0.8394799935341549,NA
FBgn0034133,0,NA,NA,NA,NA
FBgn0034135,1.0396566927228692,0.008963559521241778,0.20471763845686292,0.6957472989954225,NA
FBgn0034136,10.51150393639373,-0.04559098147597714,0.19860467011035376,0.5133447409450148,0.8420512965875755
FBgn0034137,20.1296733383926,-0.1724129358587237,0.2688702818954675,0.08956083082582932,0.3743876679897421
FBgn0034138,16850.500992710684,-0.06097002868987542,0.10804366826605294,0.43868970230070026,0.7997409130803268
FBgn0034139,28.899818697999216,1.0198322443979535,0.3705871404147005,2.9446680304550695e-4,0.0048340181494038546
FBgn0034140,14.546162269664379,0.12431323848370059,0.23358052931437967,0.15391829865423373,0.5067457611718558
FBgn0034141,641.9133953809456,0.04080888805937289,0.13392269411617386,0.6905899691711744,0.9158878245616229
FBgn0034142,793.2351073729775,0.260327053244381,0.1031281300674296,0.004305175938878886,0.043750890524162346
FBgn0034143,0.4725107344211458,-0.002563485265632715,0.20526042204322595,0.805636465610235,NA
FBgn0034144,0.0796749105101128,-0.004511914704822682,0.20571102494665192,0.8503322845834947,NA
FBgn0034145,1.6569799854815395,-0.010836893252746714,0.20387580230930188,0.7240612876092998,NA
FBgn0034151,3.903330566608227,-0.016732705912144374,0.2024702565954547,0.6766983887086121,NA
FBgn0034152,0,NA,NA,NA,NA
FBgn0034153,0.341705941349727,0.006424488902091505,0.205582696580967,0.7399408698342269,NA
FBgn0034154,6.585880203477792,0.031032758872681847,0.19990637352434962,0.5961623678421623,0.8755707407006028
FBgn0034155,897.0668342410303,-0.1626427486602728,0.1173116955106339,0.09602836335255935,0.3883596055312689
FBgn0034156,1.6184694752804765,-0.020909752738001955,0.2050616993071469,0.49784385592142794,NA
FBgn0034157,1.4167820529755095,0.004837183243481821,0.203939921742554,0.8631584104006051,NA
FBgn0034158,4499.716874154674,-0.05667157030503036,0.10560769157522103,0.529155648763368,0.8482583175512197
FBgn0034159,14.818579551931073,-0.33170515114262106,0.5924981505801962,0.01965642862423176,0.13944686830658298
FBgn0034160,42.03845616043434,-0.6714610528594254,0.47255572953250535,0.006258319251203377,0.05872377804708648
FBgn0034162,13.062470794196098,0.05121801139871016,0.19997065302568948,0.4697914550815858,0.8187338624788316
FBgn0034165,0,NA,NA,NA,NA
FBgn0034166,46.20287542424947,-0.018639844208987986,0.1704552916444607,0.8446653552324608,0.9631537399881278
FBgn0034168,0.08734367694653804,0.005841529757157075,0.20572796198273346,0.8132152263842578,NA
FBgn0034169,0,NA,NA,NA,NA
FBgn0034172,246.40626546520818,0.03747236037883213,0.11838577078541634,0.6997750574774276,0.9176510994929533
FBgn0034173,0.4327816781266685,-0.005433674769246868,0.205427338847339,0.8123772858926295,NA
FBgn0034175,52.619359598062836,-0.23010636589531042,0.2705113168433296,0.0747920451926313,0.3328424414770943
FBgn0034176,1641.0077905530745,-0.15915796755639697,0.10564146945132391,0.08065584817497222,0.35128133142872514
FBgn0034177,99.41131034920947,0.0472660739687425,0.15302589335821246,0.6495329066191025,0.899661600833171
FBgn0034179,853.5462209160521,0.048752656423890546,0.09537324575471597,0.5646721847381466,0.862342494234054
FBgn0034180,2062.0492591865072,0.03861486559062713,0.09368438300216775,0.644302506338784,0.899269312429605
FBgn0034181,1307.894155879952,0.0707983893606167,0.0834634314607173,0.3513306902169093,0.7433787340206549
FBgn0034182,84.16388792671015,-0.011409150795135247,0.14951280845253925,0.9103542417420414,0.9819897004038856
FBgn0034183,0.37219801299984273,-0.005160992105227128,0.20542520869548117,0.7922426542340292,NA
FBgn0034184,980.4319103768847,0.1008622172637657,0.09165075705461072,0.2176616082206184,0.6056598740620177
FBgn0034186,338.85010939565547,-0.01886399255967022,0.10893070155633208,0.8349115943989904,0.9614282252877088
FBgn0034187,59.38737378623746,0.11351381360168691,0.18184884557516937,0.30102150062258043,0.7035669614382861
FBgn0034191,131.338103677938,-0.08425535581971767,0.1513849715985781,0.4296555315651491,0.7937021232519741
FBgn0034194,436.2159905746142,0.035248414004028596,0.11654924957506219,0.7161389733057912,0.9249486557439887
FBgn0034195,1.9672374521266172,0.009918117986530644,0.203829606773196,0.7487466471182465,NA
FBgn0034196,0.33858730266371356,0.007353458492279225,0.20553217864106726,0.7265878597070954,NA
FBgn0034197,1.6184462166094562,0.007747109536557786,0.2039207037838107,0.7929222931774391,NA
FBgn0034198,1824.4284505216597,0.16693970479694378,0.1536120507013521,0.14206497078624686,0.48411113579851917
FBgn0034199,123.21170734046758,0.19678940355476376,0.20646101421067556,0.11506817937678097,0.43218071162136645
FBgn0034200,100.81830515919629,0.29403425695124685,0.27901786003809714,0.04568695384713917,0.24595893717318196
FBgn0034201,0.9531416288508925,0.004114703855659667,0.20472795302928842,0.8444686772774093,NA
FBgn0034202,0.5330943995479716,-0.002707009685216873,0.20526994735403545,0.8334552261103526,NA
FBgn0034204,0.18765639836784107,0.007128524532182141,0.20579416191611785,0.7874583451344783,NA
FBgn0034205,0,NA,NA,NA,NA
FBgn0034206,0.21993348614705138,-0.0057452144461565165,0.2057655007022434,0.8394799935341549,NA
FBgn0034210,246.82918943781,-0.008965920860660196,0.12449376906569781,0.9270559827254262,0.9859260260876282
FBgn0034214,163.70103912611665,0.06294582017009365,0.1346835659266307,0.5425804500637275,0.8528480043560619
FBgn0034215,404.7885363217873,-0.16746981498125024,0.13215403263810818,0.11166379976542715,0.42671157274915067
FBgn0034217,88.00256392198386,-0.12204447910096815,0.1847865618943675,0.2697203510795054,0.6717182770899831
FBgn0034218,1.9044931573592987,-0.018920656999856702,0.20468520663276202,0.5339974208972964,NA
FBgn0034219,784.1305443019905,-0.4708210179950845,0.20279946527540865,0.0022011233055847642,0.02527291041359599
FBgn0034221,140.87010933051567,-0.8066563711328645,0.3204038507260719,6.023030751884649e-4,0.008904029298034803
FBgn0034223,792.948859329077,0.012928731909867203,0.10623659105855442,0.8880772252120339,0.9762789048294077
FBgn0034224,0,NA,NA,NA,NA
FBgn0034225,49.10093617111626,-1.1446080857543044,0.3294609055858874,2.5008845823167072e-5,5.832957184075132e-4
FBgn0034228,0,NA,NA,NA,NA
FBgn0034229,1.5199379150380938,-7.756310994158247e-4,0.20366194170672455,0.9780337260551577,NA
FBgn0034230,1310.6738506993406,0.09451550611853703,0.09624386368597064,0.2671600287881564,0.668275315706158
FBgn0034231,82.16100230270355,0.11920860805725435,0.17044728428786726,0.2861179326539088,0.688254206207654
FBgn0034232,158.39695021320932,-0.008134937626255959,0.14273010311152629,0.9361129313029866,0.9881126096683269
FBgn0034237,8582.90125768821,-0.12982167392868285,0.07534387331019778,0.06290736982607405,0.3005091598118345
FBgn0034238,57.519475239768894,-0.1449668417269632,0.20353369176657699,0.19570755316597427,0.5747614555400155
FBgn0034239,60.22595436381305,-0.13073234992772514,0.18705947904248033,0.24125069236442978,0.6396717147337206
